 Modelos,F1 Score
RandomForestClassifier(random_state=42),0.4696085164835164
RandomForestClassifier(random_state=42),0.45559254609318794
RandomForestClassifier(random_state=42),0.5140639370194607
RandomForestClassifier(random_state=42),0.46980141446642687
RandomForestClassifier(random_state=42),0.38887737572601094
RandomForestClassifier(random_state=42),0.3921725815168438
RandomForestClassifier(random_state=42),0.448767006802721
RandomForestClassifier(random_state=42),0.4340226702431426
RandomForestClassifier(random_state=42),0.394010197996909
RandomForestClassifier(random_state=42),0.44312608764436007
RandomForestClassifier(random_state=42),0.4696085164835164
RandomForestClassifier(random_state=42),0.504669484361792
RandomForestClassifier(random_state=42),0.4806533416955253
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.4547150523894711
RandomForestClassifier(random_state=42),0.43678375196232344
RandomForestClassifier(random_state=42),0.47024055253035574
RandomForestClassifier(random_state=42),0.46476843839272686
RandomForestClassifier(random_state=42),0.3940247252747253
RandomForestClassifier(random_state=42),0.3711843711843712
RandomForestClassifier(random_state=42),0.44312608764436007
RandomForestClassifier(random_state=42),0.5239926739926741
RandomForestClassifier(random_state=42),0.4482087018672384
RandomForestClassifier(random_state=42),0.4394116300366302
RandomForestClassifier(random_state=42),0.44312608764436007
RandomForestClassifier(random_state=42),0.46476843839272686
RandomForestClassifier(random_state=42),0.4782192166807552
RandomForestClassifier(random_state=42),0.4280816083141665
RandomForestClassifier(random_state=42),0.4517382914704342
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.4686518838304553
RandomForestClassifier(random_state=42),0.44312608764436007
RandomForestClassifier(random_state=42),0.4458569897697698
RandomForestClassifier(random_state=42),0.44023404480135236
RandomForestClassifier(random_state=42),0.4739999756611052
RandomForestClassifier(random_state=42),0.3987482333939027
RandomForestClassifier(random_state=42),0.368492399988463
RandomForestClassifier(random_state=42),0.4460613905325445
RandomForestClassifier(random_state=42),0.4467890913073637
RandomForestClassifier(random_state=42),0.44075959818356963
RandomForestClassifier(random_state=42),0.4340226702431426
RandomForestClassifier(random_state=42),0.38887737572601094
RandomForestClassifier(random_state=42),0.44312608764436007
RandomForestClassifier(random_state=42),0.4558341920546644
RandomForestClassifier(random_state=42),0.448767006802721
RandomForestClassifier(random_state=42),0.3748473748473748
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.394010197996909
RandomForestClassifier(random_state=42),0.4241471440647264
RandomForestClassifier(random_state=42),0.45559254609318794
RandomForestClassifier(random_state=42),0.4460613905325445
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.45752925935852773
RandomForestClassifier(random_state=42),0.4714986112788311
RandomForestClassifier(random_state=42),0.5052325092810923
RandomForestClassifier(random_state=42),0.39971766882065896
RandomForestClassifier(random_state=42),0.40709157509157506
RandomForestClassifier(random_state=42),0.4769230769230769
RandomForestClassifier(random_state=42),0.448767006802721
RandomForestClassifier(random_state=42),0.44122023809523797
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.5295841413488472
RandomForestClassifier(random_state=42),0.4467890913073637
RandomForestClassifier(random_state=42),0.5034283688661568
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.4909479921000658
RandomForestClassifier(random_state=42),0.4942693448187953
RandomForestClassifier(random_state=42),0.49767222025286534
RandomForestClassifier(random_state=42),0.495756817380076
RandomForestClassifier(random_state=42),0.4261201288976664
RandomForestClassifier(random_state=42),0.47418727106227093
RandomForestClassifier(random_state=42),0.48206122448979594
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.4739999756611052
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.5276671380567485
RandomForestClassifier(random_state=42),0.4482087018672384
RandomForestClassifier(random_state=42),0.5052325092810923
RandomForestClassifier(random_state=42),0.46980141446642687
RandomForestClassifier(random_state=42),0.5279304029304029
RandomForestClassifier(random_state=42),0.4324222785761248
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.4261201288976664
RandomForestClassifier(random_state=42),0.4686518838304553
RandomForestClassifier(random_state=42),0.4686518838304553
RandomForestClassifier(random_state=42),0.47910032499352107
RandomForestClassifier(random_state=42),0.47418727106227093
RandomForestClassifier(random_state=42),0.49767222025286534
RandomForestClassifier(random_state=42),0.48906416164480676
RandomForestClassifier(random_state=42),0.4963265306122449
RandomForestClassifier(random_state=42),0.4834118262689691
RandomForestClassifier(random_state=42),0.47948428902517853
RandomForestClassifier(random_state=42),0.5140639370194607
RandomForestClassifier(random_state=42),0.4769230769230769
RandomForestClassifier(random_state=42),0.4979583258271782
RandomForestClassifier(random_state=42),0.4264048625367307
RandomForestClassifier(random_state=42),0.4686518838304553
RandomForestClassifier(random_state=42),0.4739999756611052
RandomForestClassifier(random_state=42),0.4261201288976664
RandomForestClassifier(random_state=42),0.4739999756611052
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.4942693448187953
RandomForestClassifier(random_state=42),0.4775903583595891
RandomForestClassifier(random_state=42),0.46140003407445274
RandomForestClassifier(random_state=42),0.46980141446642687
RandomForestClassifier(random_state=42),0.5142554756063198
RandomForestClassifier(random_state=42),0.4739999756611052
RandomForestClassifier(random_state=42),0.49547504786753727
RandomForestClassifier(random_state=42),0.495756817380076
RandomForestClassifier(random_state=42),0.4990549450549451
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.4729741984206269
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.4990549450549451
RandomForestClassifier(random_state=42),0.49307928299524934
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.5142554756063198
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.4773573200992556
RandomForestClassifier(random_state=42),0.495756817380076
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.4264048625367307
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.4801151229722659
RandomForestClassifier(random_state=42),0.49916467542148957
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.5140639370194607
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.5437274346886972
RandomForestClassifier(random_state=42),0.49307928299524934
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.5168672597244025
RandomForestClassifier(random_state=42),0.534519448805163
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.49307928299524934
RandomForestClassifier(random_state=42),0.49307928299524934
RandomForestClassifier(random_state=42),0.47418727106227093
RandomForestClassifier(random_state=42),0.39096840659340665
RandomForestClassifier(random_state=42),0.4592657342657343
RandomForestClassifier(random_state=42),0.45272023058908306
RandomForestClassifier(random_state=42),0.49394338994338993
RandomForestClassifier(random_state=42),0.4327472527472528
RandomForestClassifier(random_state=42),0.4461906338520399
RandomForestClassifier(random_state=42),0.39243956043956046
RandomForestClassifier(random_state=42),0.470439164973578
RandomForestClassifier(random_state=42),0.470495783286481
RandomForestClassifier(random_state=42),0.42213753987947533
RandomForestClassifier(random_state=42),0.48406993006993004
RandomForestClassifier(random_state=42),0.43811986332994735
RandomForestClassifier(random_state=42),0.37351975509870244
RandomForestClassifier(random_state=42),0.495756817380076
RandomForestClassifier(random_state=42),0.45235732009925556
RandomForestClassifier(random_state=42),0.41618715582071414
RandomForestClassifier(random_state=42),0.4839197721963943
RandomForestClassifier(random_state=42),0.4700412709462483
RandomForestClassifier(random_state=42),0.46927495900576666
RandomForestClassifier(random_state=42),0.46927495900576666
RandomForestClassifier(random_state=42),0.42857142857142855
RandomForestClassifier(random_state=42),0.4518169514386412
RandomForestClassifier(random_state=42),0.48631985627271546
RandomForestClassifier(random_state=42),0.4435963361722641
RandomForestClassifier(random_state=42),0.467698091382302
RandomForestClassifier(random_state=42),0.3988791546395232
RandomForestClassifier(random_state=42),0.47810919239490657
RandomForestClassifier(random_state=42),0.5049827315541601
RandomForestClassifier(random_state=42),0.4485514485514486
RandomForestClassifier(random_state=42),0.4406499483422562
RandomForestClassifier(random_state=42),0.3868294384246528
RandomForestClassifier(random_state=42),0.4667971788830058
RandomForestClassifier(random_state=42),0.39348613291470436
RandomForestClassifier(random_state=42),0.40683778201712206
RandomForestClassifier(random_state=42),0.389375806379855
RandomForestClassifier(random_state=42),0.4915053200767486
RandomForestClassifier(random_state=42),0.41974411806142575
RandomForestClassifier(random_state=42),0.38563468907318604
RandomForestClassifier(random_state=42),0.39406829729410364
RandomForestClassifier(random_state=42),0.44572197579296974
RandomForestClassifier(random_state=42),0.4332931756311526
RandomForestClassifier(random_state=42),0.4365215515973767
RandomForestClassifier(random_state=42),0.3736263736263736
RandomForestClassifier(random_state=42),0.49448351648351646
RandomForestClassifier(random_state=42),0.41034271223282226
RandomForestClassifier(random_state=42),0.47936507936507927
RandomForestClassifier(random_state=42),0.42530744689553623
RandomForestClassifier(random_state=42),0.3642197802197802
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.4923121593853301
RandomForestClassifier(random_state=42),0.48631985627271546
RandomForestClassifier(random_state=42),0.48631985627271546
RandomForestClassifier(random_state=42),0.4435963361722641
RandomForestClassifier(random_state=42),0.49307928299524934
RandomForestClassifier(random_state=42),0.45412414650601723
RandomForestClassifier(random_state=42),0.48534497431269946
RandomForestClassifier(random_state=42),0.4454327824406565
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.49448351648351646
RandomForestClassifier(random_state=42),0.470495783286481
RandomForestClassifier(random_state=42),0.4923121593853301
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.4689239332096474
RandomForestClassifier(random_state=42),0.47276913562627854
RandomForestClassifier(random_state=42),0.48373486281247796
RandomForestClassifier(random_state=42),0.48631985627271546
RandomForestClassifier(random_state=42),0.4332075836251661
RandomForestClassifier(random_state=42),0.43432536455792276
RandomForestClassifier(random_state=42),0.5049827315541601
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.470495783286481
RandomForestClassifier(random_state=42),0.4420024420024421
RandomForestClassifier(random_state=42),0.495756817380076
RandomForestClassifier(random_state=42),0.4685669202592279
RandomForestClassifier(random_state=42),0.4593510019392372
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.41087422455644396
RandomForestClassifier(random_state=42),0.4440239348779628
RandomForestClassifier(random_state=42),0.3817888148596809
RandomForestClassifier(random_state=42),0.44075959818356963
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.5173166996937488
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.48534497431269946
RandomForestClassifier(random_state=42),0.5033077846523225
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.5073709483793518
RandomForestClassifier(random_state=42),0.5140639370194607
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.49448351648351646
RandomForestClassifier(random_state=42),0.48206122448979594
RandomForestClassifier(random_state=42),0.4923121593853301
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.48534497431269946
RandomForestClassifier(random_state=42),0.5033077846523225
RandomForestClassifier(random_state=42),0.49650082537783075
RandomForestClassifier(random_state=42),0.4716992793483231
RandomForestClassifier(random_state=42),0.5049827315541601
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5049827315541601
RandomForestClassifier(random_state=42),0.4716553287981859
RandomForestClassifier(random_state=42),0.5031920460491889
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.5239926739926741
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5118706751300772
RandomForestClassifier(random_state=42),0.45814536340852124
RandomForestClassifier(random_state=42),0.5317629144569376
RandomForestClassifier(random_state=42),0.4691768188521435
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4923121593853301
RandomForestClassifier(random_state=42),0.5194924123495552
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.46209985621506544
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5118706751300772
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.46470518728583243
RandomForestClassifier(random_state=42),0.48534497431269946
RandomForestClassifier(random_state=42),0.4658901098901098
RandomForestClassifier(random_state=42),0.5107145242891851
RandomForestClassifier(random_state=42),0.5173166996937488
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.5052325092810923
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.49083234840784384
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.49083234840784384
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.483659688727562
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5118706751300772
RandomForestClassifier(random_state=42),0.5108516126946515
RandomForestClassifier(random_state=42),0.50813624877796
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4467890913073637
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.46805388822195537
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.516321913380737
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4581123153594326
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4691768188521435
RandomForestClassifier(random_state=42),0.4834118262689691
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.469283941864587
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5034283688661568
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.49251062341708435
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4659116569704804
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5118706751300772
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.46470518728583243
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4691768188521435
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5143826761473821
RandomForestClassifier(random_state=42),0.4939381420584427
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4834118262689691
RandomForestClassifier(random_state=42),0.4834118262689691
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4691768188521435
RandomForestClassifier(random_state=42),0.5107145242891851
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5269062488313826
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.44813941214391156
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5033077846523225
RandomForestClassifier(random_state=42),0.5118706751300772
RandomForestClassifier(random_state=42),0.49251062341708435
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5143826761473821
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.48534497431269946
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.49394338994338993
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5118706751300772
RandomForestClassifier(random_state=42),0.4923121593853301
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.49083234840784384
RandomForestClassifier(random_state=42),0.4700412709462483
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.4834118262689691
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4834118262689691
RandomForestClassifier(random_state=42),0.5295841413488472
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5172590567327409
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4581123153594326
RandomForestClassifier(random_state=42),0.46372453681423775
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5018217077040606
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.47121254813562496
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.4837026502908856
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.49908424908424903
RandomForestClassifier(random_state=42),0.5033077846523225
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.46470518728583243
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5417617142216072
RandomForestClassifier(random_state=42),0.5118706751300772
