strategy,k,n_neighbors,weights,algorithm,leaf_size,f1,elapsed_time
most_frequent,33,2,distance,brute,31,0.408981725961131,0.116611
most_frequent,73,16,distance,auto,25,0.37735718606861984,0.176234
most_frequent,163,7,,kd_tree,39,0.3799498746867168,0.149281
mean,103,6,distance,brute,12,0.44736148062463854,0.090884
mean,193,14,uniform,kd_tree,11,0.37735718606861984,0.110049
median,18,5,,auto,18,0.39155843073971736,0.10395
median,268,19,uniform,auto,14,0.37735718606861984,0.082095
median,228,14,uniform,ball_tree,31,0.37735718606861984,0.093868
mean,38,2,uniform,kd_tree,24,0.386203162226554,0.063456
mean,278,7,distance,kd_tree,25,0.393984962406015,0.062504
median,18,5,distance,auto,18,0.4422729044834308,0.101216
mean,103,6,distance,brute,12,0.44736148062463854,0.068184
median,268,19,distance,brute,14,0.37735718606861984,0.091437
median,18,5,,auto,18,0.39155843073971736,0.09229
mean,193,14,distance,brute,11,0.37735718606861984,0.108342
most_frequent,33,2,distance,kd_tree,31,0.408981725961131,0.124301
most_frequent,38,7,,kd_tree,39,0.3948225264014738,0.10119
most_frequent,38,7,,kd_tree,39,0.3948225264014738,0.103379
most_frequent,33,2,uniform,brute,31,0.40047983205877935,0.109315
most_frequent,163,2,uniform,kd_tree,39,0.405936255643858,0.111988
most_frequent,163,7,,auto,39,0.3799498746867168,0.155892
mean,33,6,distance,brute,12,0.41372105477368637,0.103308
median,228,14,uniform,auto,14,0.37735718606861984,0.099402
most_frequent,33,6,distance,brute,12,0.41372105477368637,0.14231
most_frequent,73,16,distance,auto,14,0.37735718606861984,0.164127
mean,73,14,uniform,kd_tree,11,0.37735718606861984,0.097803
median,33,2,distance,brute,31,0.408981725961131,0.091299
most_frequent,163,7,,kd_tree,25,0.3799498746867168,0.155219
most_frequent,33,2,uniform,kd_tree,31,0.40047983205877935,0.118376
mean,193,14,uniform,kd_tree,11,0.37735718606861984,0.091505
mean,103,6,uniform,auto,12,0.4266118763194787,0.078274
mean,38,7,distance,kd_tree,24,0.39767152925047655,0.063156
median,228,14,uniform,auto,14,0.37735718606861984,0.088432
most_frequent,33,19,uniform,auto,31,0.37735718606861984,0.152622
mean,278,7,distance,auto,25,0.393984962406015,0.091501
most_frequent,73,7,distance,kd_tree,25,0.43332639290534025,0.144471
median,103,6,uniform,ball_tree,31,0.4266118763194787,0.084091
median,228,14,uniform,ball_tree,24,0.37735718606861984,0.080812
median,163,7,,auto,18,0.3799498746867168,0.11311
mean,268,19,uniform,kd_tree,25,0.37735718606861984,0.112048
mean,38,2,uniform,ball_tree,24,0.386203162226554,0.066345
mean,103,6,distance,auto,12,0.44736148062463854,0.096143
most_frequent,278,7,distance,auto,25,0.393984962406015,0.156638
most_frequent,163,7,,kd_tree,31,0.3799498746867168,0.137001
median,73,16,distance,auto,31,0.37735718606861984,0.085946
mean,38,14,uniform,ball_tree,31,0.37735718606861984,0.08784
most_frequent,33,5,,kd_tree,31,0.4334134481502903,0.108032
most_frequent,33,2,distance,brute,31,0.408981725961131,0.125243
most_frequent,33,2,distance,kd_tree,31,0.408981725961131,0.133134
mean,33,2,distance,brute,12,0.408981725961131,0.087839
most_frequent,33,2,distance,kd_tree,31,0.408981725961131,0.128358
most_frequent,103,6,distance,brute,12,0.44736148062463854,0.121769
median,18,5,uniform,kd_tree,31,0.39155843073971736,0.113582
most_frequent,278,2,distance,kd_tree,25,0.4163157894736842,0.10504
most_frequent,278,2,uniform,auto,25,0.41770846870262074,0.103039
most_frequent,33,2,distance,brute,31,0.408981725961131,0.12702
median,18,5,,auto,31,0.39155843073971736,0.095069
most_frequent,278,2,distance,kd_tree,31,0.4163157894736842,0.126268
median,18,2,,auto,18,0.4363450292397661,0.08852
most_frequent,103,2,distance,brute,31,0.47358951837212704,0.132106
most_frequent,33,2,distance,auto,18,0.408981725961131,0.144013
mean,103,2,distance,kd_tree,31,0.45862977602108035,0.097459
median,18,5,distance,auto,18,0.4422729044834308,0.101409
median,18,7,distance,auto,18,0.41433550638229005,0.106463
most_frequent,33,2,uniform,kd_tree,31,0.40047983205877935,0.141447
median,103,5,distance,auto,18,0.46090701587777616,0.090104
most_frequent,278,5,distance,auto,25,0.39163340449890155,0.162113
mean,103,6,distance,brute,12,0.44736148062463854,0.092442
mean,103,6,distance,brute,12,0.44736148062463854,0.079056
most_frequent,33,2,uniform,brute,31,0.40047983205877935,0.153547
median,18,5,distance,brute,31,0.4422729044834308,0.105095
most_frequent,33,2,distance,auto,18,0.408981725961131,0.161085
most_frequent,103,2,distance,kd_tree,31,0.47358951837212704,0.144347
median,18,2,distance,kd_tree,31,0.504283942178679,0.070553
most_frequent,33,2,distance,kd_tree,31,0.408981725961131,0.102332
mean,103,2,uniform,kd_tree,31,0.40931232401992645,0.073696
median,18,5,,auto,18,0.39155843073971736,0.115691
mean,103,6,distance,kd_tree,31,0.44736148062463854,0.102528
most_frequent,103,6,distance,brute,12,0.44736148062463854,0.139683
median,103,5,distance,auto,18,0.46090701587777616,0.097363
most_frequent,103,5,distance,brute,12,0.46090701587777616,0.161524
most_frequent,103,6,distance,kd_tree,31,0.44736148062463854,0.142
mean,103,6,distance,brute,12,0.44736148062463854,0.09109
most_frequent,278,2,distance,auto,25,0.4163157894736842,0.172593
mean,103,6,distance,brute,12,0.44736148062463854,0.089516
most_frequent,103,6,distance,brute,12,0.44736148062463854,0.158261
median,103,2,uniform,auto,25,0.4273880083999586,0.105021
most_frequent,278,2,distance,brute,12,0.4163157894736842,0.151313
mean,103,6,distance,auto,18,0.44736148062463854,0.106666
most_frequent,33,6,distance,brute,31,0.41372105477368637,0.169852
most_frequent,103,6,distance,brute,12,0.44736148062463854,0.178722
median,103,5,distance,brute,12,0.46090701587777616,0.112208
median,103,2,distance,auto,18,0.45862977602108035,0.10664
most_frequent,103,2,distance,brute,31,0.47358951837212704,0.157086
most_frequent,103,6,distance,brute,12,0.44736148062463854,0.142254
mean,103,6,distance,brute,12,0.44736148062463854,0.098106
most_frequent,278,5,distance,auto,25,0.39163340449890155,0.144412
most_frequent,103,6,distance,auto,12,0.44736148062463854,0.169898
most_frequent,103,6,distance,brute,31,0.44736148062463854,0.19348
mean,278,2,uniform,auto,12,0.41770846870262074,0.191414
mean,103,6,distance,brute,12,0.44736148062463854,0.08476
median,103,6,distance,auto,18,0.44736148062463854,0.116398
median,103,2,distance,brute,31,0.45862977602108035,0.10969
mean,103,6,distance,brute,12,0.44736148062463854,0.086565
most_frequent,278,2,distance,kd_tree,31,0.4163157894736842,0.143279
mean,103,6,distance,brute,12,0.44736148062463854,0.088075
most_frequent,103,6,distance,auto,12,0.44736148062463854,0.150235
median,103,2,uniform,auto,18,0.4273880083999586,0.089865
most_frequent,103,6,distance,brute,12,0.44736148062463854,0.137772
mean,103,6,distance,brute,12,0.44736148062463854,0.102098
median,103,2,distance,brute,31,0.45862977602108035,0.118647
most_frequent,33,2,distance,kd_tree,31,0.408981725961131,0.154031
most_frequent,278,2,distance,brute,31,0.4163157894736842,0.149963
most_frequent,33,2,distance,kd_tree,31,0.408981725961131,0.141716
most_frequent,103,2,uniform,auto,25,0.4191575557250616,0.110882
mean,103,6,distance,auto,12,0.44736148062463854,0.083754
most_frequent,278,6,distance,brute,25,0.39676970203285994,0.149173
most_frequent,103,5,distance,brute,12,0.46090701587777616,0.149654
most_frequent,278,2,distance,brute,12,0.4163157894736842,0.152768
