individual,f1,elapsed_time
"[0.14951961896422683, 0.9402259493413179, 0.6088800991160535, 0.4232547589479897, 0.7761726326353965, 0.23764022664093365, 0.12184834515861753, 0.23843950345982268, 0.6389517321728103, 0.6228105683409692]",0.44705503073924124,0.099792
"[0.06280715101106382, 0.8366877206053353, 0.4998292222376096, 0.5360537843140613, 0.6319549420131424, 0.5750474575306336, 0.7185443277923527, 0.29127198777525787, 0.001564335933398997, 0.3528160396260338]",0.44705503073924124,0.100023
"[0.5706637160224288, 0.18731391179838253, 0.6682149029196348, 0.5234845576782113, 0.36060375770687547, 0.953403677985515, 0.5440819599280334, 0.7864123358453176, 0.5076225888293382, 0.020334306288165793]",0.44705503073924124,0.10126
"[0.8733314385275176, 0.043534425166776636, 0.38688132152735755, 0.3733023871008325, 0.7473165915626453, 0.3570938765147329, 0.06755955774189892, 0.24112592438564462, 0.6571044000108314, 0.10366386749968948]",0.44705503073924124,0.100869
"[0.5819033215581401, 0.7566789264419571, 0.13340958985936402, 0.3522990461141895, 0.33854725817970077, 0.6427956162027204, 0.8303836567636027, 0.6846825664089835, 0.9808191857888493, 0.478531171617924]",0.44705503073924124,0.100732
"[0.18227799841387327, 0.1348525811962823, 0.7160450575961946, 0.9436051507121292, 0.03698379019977571, 0.2015909928367009, 0.7911092132290439, 0.8857903856181051, 0.3155958200497253, 0.3100758829368918]",0.44705503073924124,0.09829
"[0.39822405568601704, 0.8154060806559823, 0.47339976767684344, 0.03662077153690835, 0.6469004988007503, 0.28611089555154867, 0.8621385304692504, 0.04780403424649138, 0.6557313675576797, 0.27321660611387344]",0.44705503073924124,0.098022
"[0.7993424115182397, 0.4369513831249364, 0.400021774644462, 0.4397366337078622, 0.9564787178236601, 0.3390366284081606, 0.18681721758993874, 0.692068491112615, 0.36734692695968196, 0.7972908803766656]",0.44705503073924124,0.100793
"[0.2667206958021826, 0.08261150663406636, 0.4244996613184139, 0.4306071520034469, 0.9950981648440754, 0.18045648593809005, 0.2937664190024989, 0.1025979077821143, 0.3279199053415598, 0.2956399493403423]",0.44705503073924124,0.098088
"[0.44591576309965264, 0.7176629113116567, 0.16664477206591366, 0.443908381101094, 0.4471296596702572, 0.7268143957111028, 0.9116072308462806, 0.6148514821987643, 0.43494050409313556, 0.6394693104924803]",0.44705503073924124,0.099092
"[0.39822405568601704, 0.8154060806559823, 0.47339976767684344, 0.9436051507121292, 0.03698379019977571, 0.2015909928367009, 0.7911092132290439, 0.8857903856181051, 0.3155958200497253, 0.27321660611387344]",0.44705503073924124,0.103013
"[0.06280715101106382, 0.8366877206053353, 0.4998292222376096, 0.5360537843140613, 0.6319549420131424, 0.5750474575306336, 0.06755955774189892, 0.29127198777525787, 0.001564335933398997, 0.3528160396260338]",0.44705503073924124,0.097067
"[0.44591576309965264, 0.7176629113116567, 0.16664477206591366, 0.4232547589479897, 0.7761726326353965, 0.23764022664093365, 0.12184834515861753, 0.23843950345982268, 0.6389517321728103, 0.6228105683409692]",0.44705503073924124,0.099251
"[0.18227799841387327, 0.1348525811962823, 0.16664477206591366, 0.443908381101094, 0.4471296596702572, 0.7268143957111028, 0.9116072308462806, 0.6148514821987643, 0.3155958200497253, 0.3100758829368918]",0.44705503073924124,0.098596
"[0.2667206958021826, 0.08261150663406636, 0.4244996613184139, 0.4306071520034469, 0.9950981648440754, 0.18045648593809005, 0.7911092132290439, 0.1025979077821143, 0.3279199053415598, 0.2956399493403423]",0.44705503073924124,0.099007
"[0.8733314385275176, 0.8366877206053353, 0.4998292222376096, 0.5360537843140613, 0.7473165915626453, 0.3570938765147329, 0.06755955774189892, 0.24112592438564462, 0.6571044000108314, 0.10366386749968948]",0.44705503073924124,0.100023
"[0.39822405568601704, 0.8154060806559823, 0.4244996613184139, 0.4306071520034469, 0.9950981648440754, 0.18045648593809005, 0.8621385304692504, 0.04780403424649138, 0.6557313675576797, 0.27321660611387344]",0.44705503073924124,0.098165
"[0.44591576309965264, 0.7176629113116567, 0.16664477206591366, 0.443908381101094, 0.33854725817970077, 0.6427956162027204, 0.8303836567636027, 0.6846825664089835, 0.43494050409313556, 0.6394693104924803]",0.44705503073924124,0.097159
"[0.06280715101106382, 0.8366877206053353, 0.4998292222376096, 0.4397366337078622, 0.9564787178236601, 0.3390366284081606, 0.18681721758993874, 0.692068491112615, 0.36734692695968196, 0.3528160396260338]",0.44705503073924124,0.098887
"[0.06280715101106382, 0.8366877206053353, 0.4998292222376096, 0.5360537843140613, 0.6319549420131424, 0.18045648593809005, 0.2937664190024989, 0.1025979077821143, 0.3279199053415598, 0.3528160396260338]",0.44705503073924124,0.096997
"[0.8733314385275176, 0.043534425166776636, 0.38688132152735755, 0.3733023871008325, 0.36060375770687547, 0.953403677985515, 0.5440819599280334, 0.7864123358453176, 0.5076225888293382, 0.10366386749968948]",0.44705503073924124,0.097637
"[0.2667206958021826, 0.08261150663406636, 0.4244996613184139, 0.4306071520034469, 0.9950981648440754, 0.18045648593809005, 0.2937664190024989, 0.1025979077821143, 0.3155958200497253, 0.3100758829368918]",0.44705503073924124,0.100143
"[0.06280715101106382, 0.8366877206053353, 0.4998292222376096, 0.5360537843140613, 0.6319549420131424, 0.7268143957111028, 0.9116072308462806, 0.6148514821987643, 0.001564335933398997, 0.3528160396260338]",0.44705503073924124,0.098897
"[0.39822405568601704, 0.8154060806559823, 0.47339976767684344, 0.5360537843140613, 0.6319549420131424, 0.5750474575306336, 0.7185443277923527, 0.04780403424649138, 0.6557313675576797, 0.27321660611387344]",0.44705503073924124,0.097053
"[0.7993424115182397, 0.4369513831249364, 0.400021774644462, 0.4397366337078622, 0.9564787178236601, 0.3390366284081606, 0.9116072308462806, 0.6148514821987643, 0.43494050409313556, 0.7972908803766656]",0.44705503073924124,0.09817
"[0.2667206958021826, 0.08261150663406636, 0.4244996613184139, 0.5234845576782113, 0.36060375770687547, 0.953403677985515, 0.5440819599280334, 0.7864123358453176, 0.3279199053415598, 0.2956399493403423]",0.44705503073924124,0.098739
"[0.14951961896422683, 0.9402259493413179, 0.6088800991160535, 0.5360537843140613, 0.6319549420131424, 0.5750474575306336, 0.7185443277923527, 0.29127198777525787, 0.001564335933398997, 0.6228105683409692]",0.44705503073924124,0.106703
"[0.5706637160224288, 0.18731391179838253, 0.6682149029196348, 0.5234845576782113, 0.03698379019977571, 0.2015909928367009, 0.7911092132290439, 0.7864123358453176, 0.5076225888293382, 0.020334306288165793]",0.44705503073924124,0.097984
"[0.2667206958021826, 0.08261150663406636, 0.4244996613184139, 0.3522990461141895, 0.33854725817970077, 0.6427956162027204, 0.2937664190024989, 0.1025979077821143, 0.3279199053415598, 0.2956399493403423]",0.44705503073924124,0.097629
"[0.06280715101106382, 0.8366877206053353, 0.4998292222376096, 0.4306071520034469, 0.6319549420131424, 0.5750474575306336, 0.7185443277923527, 0.29127198777525787, 0.001564335933398997, 0.3528160396260338]",0.44705503073924124,0.09796
"[0.44591576309965264, 0.1348525811962823, 0.7160450575961946, 0.9436051507121292, 0.03698379019977571, 0.2015909928367009, 0.7911092132290439, 0.8857903856181051, 0.3155958200497253, 0.3100758829368918]",0.44705503073924124,0.098879
"[0.44591576309965264, 0.7176629113116567, 0.16664477206591366, 0.443908381101094, 0.33854725817970077, 0.6427956162027204, 0.8303836567636027, 0.6846825664089835, 0.43494050409313556, 0.6394693104924803]",0.44705503073924124,0.103012
"[0.14951961896422683, 0.9402259493413179, 0.6088800991160535, 0.4232547589479897, 0.7761726326353965, 0.3390366284081606, 0.18681721758993874, 0.692068491112615, 0.36734692695968196, 0.6228105683409692]",0.44705503073924124,0.097921
"[0.5819033215581401, 0.7566789264419571, 0.13340958985936402, 0.3522990461141895, 0.9564787178236601, 0.3390366284081606, 0.18681721758993874, 0.692068491112615, 0.9808191857888493, 0.478531171617924]",0.44705503073924124,0.096165
"[0.06280715101106382, 0.8366877206053353, 0.4998292222376096, 0.4232547589479897, 0.7761726326353965, 0.23764022664093365, 0.12184834515861753, 0.23843950345982268, 0.6389517321728103, 0.3528160396260338]",0.44705503073924124,0.100714
"[0.7993424115182397, 0.4369513831249364, 0.400021774644462, 0.3733023871008325, 0.7473165915626453, 0.3570938765147329, 0.18681721758993874, 0.692068491112615, 0.36734692695968196, 0.7972908803766656]",0.44705503073924124,0.098145
"[0.18227799841387327, 0.1348525811962823, 0.7160450575961946, 0.443908381101094, 0.4471296596702572, 0.7268143957111028, 0.9116072308462806, 0.8857903856181051, 0.3155958200497253, 0.3100758829368918]",0.44705503073924124,0.097934
"[0.18227799841387327, 0.1348525811962823, 0.38688132152735755, 0.3733023871008325, 0.7473165915626453, 0.3570938765147329, 0.06755955774189892, 0.24112592438564462, 0.3155958200497253, 0.3100758829368918]",0.44705503073924124,0.098517
"[0.8733314385275176, 0.18731391179838253, 0.38688132152735755, 0.3733023871008325, 0.7473165915626453, 0.3570938765147329, 0.06755955774189892, 0.24112592438564462, 0.6571044000108314, 0.10366386749968948]",0.44705503073924124,0.096691
"[0.39822405568601704, 0.8154060806559823, 0.47339976767684344, 0.443908381101094, 0.6469004988007503, 0.28611089555154867, 0.8621385304692504, 0.04780403424649138, 0.6557313675576797, 0.27321660611387344]",0.44705503073924124,0.096784
"[0.5819033215581401, 0.4369513831249364, 0.400021774644462, 0.3522990461141895, 0.33854725817970077, 0.6427956162027204, 0.8303836567636027, 0.6846825664089835, 0.9808191857888493, 0.478531171617924]",0.44705503073924124,0.098238
"[0.8733314385275176, 0.043534425166776636, 0.38688132152735755, 0.3733023871008325, 0.7473165915626453, 0.3570938765147329, 0.9116072308462806, 0.6148514821987643, 0.43494050409313556, 0.6394693104924803]",0.44705503073924124,0.09783
"[0.14951961896422683, 0.9402259493413179, 0.6088800991160535, 0.4232547589479897, 0.7761726326353965, 0.23764022664093365, 0.12184834515861753, 0.692068491112615, 0.36734692695968196, 0.7972908803766656]",0.44705503073924124,0.10099
"[0.5706637160224288, 0.18731391179838253, 0.6088800991160535, 0.4232547589479897, 0.7761726326353965, 0.23764022664093365, 0.12184834515861753, 0.23843950345982268, 0.6389517321728103, 0.6228105683409692]",0.44705503073924124,0.098093
"[0.7993424115182397, 0.4369513831249364, 0.400021774644462, 0.4397366337078622, 0.9564787178236601, 0.3390366284081606, 0.9116072308462806, 0.692068491112615, 0.36734692695968196, 0.7972908803766656]",0.44705503073924124,0.096931
"[0.2667206958021826, 0.08261150663406636, 0.4244996613184139, 0.4306071520034469, 0.4471296596702572, 0.7268143957111028, 0.9116072308462806, 0.6148514821987643, 0.43494050409313556, 0.6394693104924803]",0.44705503073924124,0.100039
"[0.8733314385275176, 0.18731391179838253, 0.6682149029196348, 0.5234845576782113, 0.7473165915626453, 0.3570938765147329, 0.06755955774189892, 0.24112592438564462, 0.6571044000108314, 0.10366386749968948]",0.44705503073924124,0.097495
"[0.44591576309965264, 0.7176629113116567, 0.16664477206591366, 0.5234845576782113, 0.36060375770687547, 0.953403677985515, 0.5440819599280334, 0.6148514821987643, 0.43494050409313556, 0.6394693104924803]",0.44705503073924124,0.09786
"[0.5706637160224288, 0.18731391179838253, 0.6682149029196348, 0.5234845576782113, 0.03698379019977571, 0.2015909928367009, 0.12184834515861753, 0.23843950345982268, 0.6389517321728103, 0.6228105683409692]",0.44705503073924124,0.098559
"[0.5706637160224288, 0.18731391179838253, 0.6682149029196348, 0.5234845576782113, 0.36060375770687547, 0.2015909928367009, 0.7911092132290439, 0.7864123358453176, 0.5076225888293382, 0.020334306288165793]",0.44705503073924124,0.096821
"[0.8733314385275176, 0.043534425166776636, 0.4244996613184139, 0.4306071520034469, 0.9950981648440754, 0.18045648593809005, 0.06755955774189892, 0.24112592438564462, 0.6571044000108314, 0.10366386749968948]",0.44705503073924124,0.105015
"[0.8733314385275176, 0.043534425166776636, 0.38688132152735755, 0.3733023871008325, 0.4471296596702572, 0.3570938765147329, 0.06755955774189892, 0.24112592438564462, 0.6571044000108314, 0.10366386749968948]",0.44705503073924124,0.098435
"[0.5706637160224288, 0.18731391179838253, 0.6682149029196348, 0.443908381101094, 0.4471296596702572, 0.953403677985515, 0.5440819599280334, 0.7864123358453176, 0.5076225888293382, 0.020334306288165793]",0.44705503073924124,0.097798
"[0.7993424115182397, 0.8366877206053353, 0.4998292222376096, 0.5360537843140613, 0.6319549420131424, 0.7268143957111028, 0.9116072308462806, 0.6148514821987643, 0.001564335933398997, 0.7972908803766656]",0.44705503073924124,0.098997
"[0.44591576309965264, 0.7176629113116567, 0.16664477206591366, 0.443908381101094, 0.4471296596702572, 0.7268143957111028, 0.9116072308462806, 0.6148514821987643, 0.43494050409313556, 0.6394693104924803]",0.44705503073924124,0.097985
"[0.5706637160224288, 0.1348525811962823, 0.7160450575961946, 0.443908381101094, 0.03698379019977571, 0.2015909928367009, 0.7911092132290439, 0.7864123358453176, 0.5076225888293382, 0.020334306288165793]",0.44705503073924124,0.098249
"[0.5706637160224288, 0.18731391179838253, 0.6682149029196348, 0.5234845576782113, 0.36060375770687547, 0.953403677985515, 0.5440819599280334, 0.7864123358453176, 0.3279199053415598, 0.2956399493403423]",0.44705503073924124,0.098386
"[0.44591576309965264, 0.7176629113116567, 0.16664477206591366, 0.443908381101094, 0.4471296596702572, 0.7268143957111028, 0.9116072308462806, 0.8857903856181051, 0.3155958200497253, 0.6394693104924803]",0.44705503073924124,0.097967
"[0.14951961896422683, 0.9402259493413179, 0.6088800991160535, 0.4232547589479897, 0.4471296596702572, 0.23764022664093365, 0.12184834515861753, 0.23843950345982268, 0.6389517321728103, 0.6228105683409692]",0.44705503073924124,0.099215
"[0.14951961896422683, 0.9402259493413179, 0.6088800991160535, 0.4232547589479897, 0.7761726326353965, 0.7268143957111028, 0.12184834515861753, 0.23843950345982268, 0.6389517321728103, 0.6228105683409692]",0.44705503073924124,0.098024
