 Melhor Individuo,Tempo de execucao,F1 Score
"[95, 28, 8, 72]",63.0118088722229,0.6420499854128173
"[24, 95, 20, 19]",67.47796773910522,0.6800190086710906
"[89, 28, 78, 45]",67.62774133682251,0.6517219622482779
"[49, 89, 91, 87]",66.30939364433289,0.615773979164757
"[49, 39, 24, 9]",66.63337111473083,0.6561882561882562
"[16, 40, 21, 32]",66.48517918586731,0.6043836381404439
"[8, 72, 89, 39]",65.94133186340332,0.6102314461423242
"[21, 94, 35, 86]",66.34247374534607,0.6745482072107458
"[49, 2, 44, 58]",66.3074278831482,0.4345096159103048
"[82, 25, 29, 35]",66.91808652877808,0.6438329017276386
"[53, 35, 7, 32]",49.2551965713501,0.6432362958678748
"[25, 91, 10, 5]",48.53050756454468,0.6442827442827443
"[88, 72, 42, 43]",48.97132444381714,0.6568626930770823
"[58, 39, 31, 36]",49.13219618797302,0.6457454825875879
"[47, 28, 56, 50]",49.21400213241577,0.6679621199659829
"[10, 13, 20, 71]",47.603413581848145,0.6430151547798607
"[93, 99, 90, 5]",48.180933237075806,0.6002394150308183
"[12, 48, 22, 32]",45.929996728897095,0.621028971028971
"[91, 64, 18, 31]",45.65950298309326,0.6396755162241887
"[95, 62, 66, 48]",45.94185400009155,0.5998117689069206
"[100, 37, 62, 76]",25.264061450958252,0.10167971563320402
"[28, 31, 68, 69]",24.423885583877563,0.09456803359242383
"[35, 97, 5, 90]",24.82024621963501,0.05417439703153989
"[5, 21, 96, 84]",24.749874353408813,0.06991559165472208
"[8, 21, 7, 24]",24.587928533554077,0.08641547137919764
"[75, 12, 84, 26]",25.098657846450806,0.10224002488916543
"[59, 36, 26, 29]",24.46374249458313,0.08511488511488512
"[93, 7, 2, 58]",25.015254259109497,0.12705266971316712
"[68, 42, 34, 75]",24.73496651649475,0.0772037102682264
"[88, 78, 55, 82]",24.69367265701294,0.08546276312393254
"[87, 27, 67, 46]",24.865250825881958,0.08791208791208792
"[56, 50, 8, 36]",25.397681951522827,0.6444112707270603
"[97, 41, 60, 42]",25.02698516845703,0.615649701176017
"[86, 6, 75, 65]",24.74220061302185,0.08546276312393254
"[13, 93, 24, 21]",24.68980622291565,0.6805239594713278
"[89, 25, 87, 38]",28.135964155197144,0.6501832333765108
"[17, 52, 21, 35]",27.924801111221313,0.1560949764521193
"[1, 17, 44, 46]",24.274975776672363,0.09213758377845065
"[59, 36, 32, 89]",25.331345796585083,0.1073926073926074
"[6, 63, 73, 47]",69.93410396575928,0.12087912087912088
"[20, 24, 41, 17]",69.81985592842102,0.6839080341235778
"[32, 64, 100, 56]",202.8034906387329,0.6470273113333996
"[35, 25, 96, 72]",201.689110994339,0.6468532977220164
"[33, 25, 5, 18]",201.81284546852112,0.7101193816634098
"[1, 14, 81, 39]",202.17022562026978,0.5723904157421501
"[3, 14, 68, 60]",203.1046998500824,0.6195434541851826
"[18, 15, 41, 46]",202.63587522506714,0.6808396425942328
"[99, 64, 89, 39]",198.84900784492493,0.6630408708492883
"[36, 24, 72, 96]",202.02369284629822,0.6601339322017881
"[24, 24, 86, 84]",202.240980386734,0.671622464494005
"[28, 80, 30, 70]",133.8763415813446,0.6868226015816699
"[21, 52, 33, 63]",133.50395560264587,0.6770923208930018
"[72, 78, 37, 8]",134.69394826889038,0.6816067539156595
"[88, 10, 7, 56]",266.848185300827,0.7097037181397564
"[72, 26, 42, 97]",264.9502947330475,0.6784939742117941
"[87, 11, 47, 65]",266.4080662727356,0.6808323452627015
"[40, 18, 21, 21]",272.4369468688965,0.6954636927834734
"[58, 47, 69, 31]",270.406375169754,0.6852342919081347
"[10, 74, 17, 71]",272.7060880661011,0.7024907247230662
"[75, 80, 36, 22]",274.5512545108795,0.6816712148109565
"[85, 7, 96, 69]",268.9069125652313,0.6204742980341318
"[19, 25, 85, 44]",269.76962780952454,0.6715087366318888
"[25, 17, 29, 48]",143.08237147331238,0.6810065798212764
"[7, 37, 18, 96]",142.94661831855774,0.6848166281203828
"[85, 76, 99, 78]",142.90403008460999,0.6335635625631169
"[8, 76, 23, 82]",141.60835361480713,0.6940632357640367
"[63, 43, 10, 38]",142.7297728061676,0.7143026935343487
"[50, 91, 88, 53]",141.55262684822083,0.665737259542307
"[96, 4, 40, 38]",45.23320484161377,0.6032172286881077
"[35, 86, 9, 19]",3.8374412059783936,0.7238682418769041
"[68, 39, 6, 51]",4.115666389465332,0.7269393325281756
"[13, 86, 67, 40]",3.5921037197113037,0.6564980878412463
"[18, 76, 9, 43]",3.6939609050750732,0.7005084296087615
"[67, 32, 51, 25]",4.0293543338775635,0.6785432828456417
"[53, 69, 8, 75]",4.011299133300781,0.716537177869321
"[95, 10, 51, 61]",4.1302478313446045,0.6769725123530205
"[75, 23, 42, 28]",4.2370147705078125,0.6680392460102025
"[6, 81, 38, 24]",3.554015874862671,0.6460270419565471
"[73, 49, 41, 79]",4.018619775772095,0.6893818144939031
"[72, 32, 18, 61]",4.07701563835144,0.7151920781288941
"[6, 26, 75, 46]",3.5489983558654785,0.6505336345090107
"[3, 55, 89, 94]",3.519244909286499,0.6184144658717333
"[200, None, 5, 2]",5.245537996292114,0.7327046902981911
"[65, None, 5, 1]",85.60270237922668,0.7139566851662177
"[100, 43, 7, 8]",142.49375534057617,0.7232518186755164
"[200, 85, 10, 4]",325.85599064826965,0.7095904747646598
"[97, 40, 10, 1]",278.47008061408997,0.7240547773934318
"[200, 30, 5, 2]",311.6529049873352,0.7327046902981911
"[200, 30, 10, 1]",335.3812906742096,0.7117120536406246
"[200, None, 10, 1]",328.01803374290466,0.7117120536406246
"[50, 82, 5, 2]",321.98599576950073,0.7337435191080903
"[100, None, 10, 4]",143.26128792762756,0.7032229456368603
"[200, 30, 10, 1]",272.8688509464264,0.7117120536406246
"[200, 30, 10, 46]",332.59942841529846,0.726796859024341
"[200, None, 10, 8]",230.26658248901367,0.7259840344603767
"[200, 30, 10, 1]",271.03246998786926,0.7117120536406246
